,price
0,215000
1,105000
2,172000
3,244000
4,189900
5,195500
6,213500
7,191500
8,236500
9,189000
10,175900
11,185000
12,180400
13,171500
14,212000
15,538000
16,164000
17,394432
18,141000
19,210000
20,190000
21,170000
22,216000
23,149000
24,149900
25,142000
26,126000
27,115000
28,184000
29,96000
30,105500
31,88000
32,127500
33,149900
34,120000
35,146000
36,376162
37,306000
38,395192
39,290941
40,220000
41,275000
42,259000
43,214000
44,611657
45,224000
46,500000
47,320000
48,319900
49,205000
50,175500
51,199500
52,160000
53,192000
54,184500
55,216500
56,185088
57,180000
58,222500
59,333168
60,355000
61,260400
62,325000
63,290000
64,221000
65,410000
66,221500
67,204500
68,215200
69,262500
70,254900
71,271500
72,233000
73,181000
74,205000
75,143000
76,189000
77,99500
78,125000
79,194500
80,152000
81,171000
82,67500
83,112000
84,148000
85,138500
86,122000
87,133000
88,127000
89,169000
90,190000
91,362500
92,285000
93,260000
94,190000
95,155000
96,151000
97,149500
98,152000
99,222000
100,177500
101,177000
102,155000
103,147110
104,267916
105,254000
106,155000
107,206000
108,130500
109,230000
110,218500
111,243500
112,205000
113,212500
114,196500
115,197500
116,171000
117,142250
118,143000
119,128950
120,159000
121,178900
122,136300
123,180500
124,137500
125,84900
126,142125
127,197600
128,172500
129,116500
130,76500
131,128000
132,153000
133,132000
134,178000
135,154300
136,180000
137,190000
138,135000
139,214000
140,136000
141,165500
142,145000
143,148000
144,142000
145,167500
146,108538
147,159500
148,108000
149,135000
150,122500
151,119000
152,109000
153,105000
154,107500
155,144900
156,129000
157,97500
158,144000
159,162000
160,242000
161,132000
162,154000
163,166000
164,134800
165,160000
166,148000
167,192000
168,155000
169,80400
170,96500
171,109500
172,115000
173,143000
174,107400
175,80000
176,119000
177,130000
178,119000
179,129000
180,100000
181,12789
182,105900
183,150000
184,139000
185,240000
186,76500
187,149700
188,125500
189,122500
190,140750
191,128500
192,209500
193,87000
194,134000
195,128000
196,132000
197,139900
198,123900
199,138400
200,109500
201,140000
202,149500
203,159900
204,122000
205,110000
206,55000
207,140000
208,244400
209,173000
210,107500
211,100000
212,95000
213,93369
214,114900
215,94000
216,136000
217,136500
218,131500
219,121500
220,125000
221,154000
222,137900
223,158000
224,137250
225,160250
226,163000
227,158900
228,328000
229,270000
230,85000
231,128000
232,260000
233,230000
234,124000
235,83000
236,144500
237,129000
238,127000
239,128000
240,186000
241,308030
242,114000
243,84900
244,178000
245,270000
246,218000
247,236000
248,147000
249,245350
250,206000
251,198900
252,187000
253,320000
254,138500
255,155000
256,159000
257,191000
258,200500
259,150000
260,161750
261,128200
262,127000
263,318000
264,272000
265,237000
266,240000
267,224900
268,143750
269,143000
270,232000
271,213000
272,185500
273,84900
274,155891
275,100000
276,144000
277,64000
278,125200
279,107000
280,90000
281,140000
282,113000
283,80000
284,144500
285,104000
286,128000
287,58500
288,127000
289,126000
290,160000
291,100000
292,169000
293,257500
294,215000
295,266500
296,335000
297,203135
298,185000
299,162500
300,289000
301,125500
302,82000
303,110000
304,68400
305,102776
306,55993
307,50138
308,246000
309,254900
310,190000
311,201000
312,169900
313,170000
314,160000
315,220000
316,179781
317,174000
318,269500
319,214900
320,202900
321,378500
322,169000
323,173500
324,139000
325,166500
326,83500
327,119500
328,85000
329,76000
330,75500
331,88250
332,85500
333,130000
334,157900
335,149900
336,159000
337,136000
338,161000
339,285000
340,231000
341,124500
342,157000
343,345000
344,189500
345,270000
346,189000
347,377500
348,168500
349,375000
350,278000
351,240000
352,239500
353,177500
354,185000
355,191000
356,178000
357,185000
358,181316
359,166000
360,178000
361,174000
362,173000
363,225000
364,180500
365,187500
366,501837
367,372500
368,260000
369,185000
370,260000
371,181000
372,82500
373,215000
374,154000
375,200000
376,249000
377,187500
378,184000
379,278000
380,157000
381,152000
382,197500
383,240900
384,263435
385,220000
386,235000
387,213000
388,167900
389,158000
390,165000
391,158000
392,136000
393,148500
394,156000
395,128000
396,143000
397,76500
398,120500
399,124500
400,97000
401,130000
402,111000
403,125000
404,112000
405,97000
406,118000
407,119500
408,143750
409,146000
410,148500
411,123000
412,147000
413,137900
414,147000
415,148500
416,138000
417,128500
418,100000
419,148800
420,337500
421,462000
422,485000
423,555000
424,325000
425,256300
426,253293
427,398800
428,335000
429,404000
430,402861
431,451950
432,610000
433,582933
434,360000
435,296000
436,409900
437,255500
438,335000
439,274900
440,300000
441,324000
442,350000
443,280000
444,284000
445,269500
446,233170
447,386250
448,445000
449,290000
450,255900
451,213000
452,196000
453,184500
454,212500
455,230000
456,552000
457,382500
458,320000
459,248500
460,286500
461,254000
462,173000
463,173000
464,184000
465,167800
466,174000
467,174000
468,174000
469,175900
470,192500
471,181000
472,180000
473,160200
474,188500
475,200000
476,170000
477,189500
478,184100
479,195500
480,192000
481,178000
482,207500
483,236000
484,257500
485,244000
486,167000
487,179000
488,190000
489,156000
490,245000
491,181000
492,214000
493,168000
494,337000
495,403000
496,327000
497,340000
498,336000
499,265000
500,315000
501,260000
502,260000
503,263550
504,402000
505,248000
506,244600
507,275000
508,257500
509,287090
510,275500
511,245000
512,253000
513,468000
514,252678
515,210000
516,208300
517,225000
518,229456
519,229800
520,250000
521,370878
522,238500
523,310000
524,270000
525,252000
526,241000
527,264500
528,291000
529,263000
530,185000
531,234500
532,209000
533,159000
534,152000
535,143500
536,193000
537,203000
538,184900
539,159000
540,142000
541,153000
542,224243
543,220000
544,257000
545,189000
546,171500
547,120000
548,145000
549,184000
550,162000
551,160000
552,82000
553,76000
554,110000
555,135000
556,141000
557,122000
558,124100
559,129000
560,131400
561,62383
562,123000
563,275000
564,235000
565,280750
566,164500
567,173733
568,222000
569,195000
570,172500
571,180000
572,156000
573,172500
574,318750
575,211500
576,241600
577,180500
578,150000
579,154000
580,185000
581,185750
582,200000
583,206000
584,162000
585,256900
586,197900
587,163000
588,113000
589,230000
590,167900
591,213250
592,227000
593,130000
594,143000
595,117500
596,168500
597,172500
598,161500
599,141500
600,118000
601,127500
602,140000
603,177625
604,110000
605,167000
606,153000
607,145100
608,154000
609,177500
610,158000
611,124500
612,174500
613,122000
614,82500
615,110000
616,149500
617,175000
618,167000
619,128900
620,140000
621,147000
622,124000
623,187500
624,159000
625,256000
626,205000
627,193500
628,110000
629,104900
630,150000
631,156500
632,176000
633,149500
634,139000
635,155000
636,120000
637,153000
638,144000
639,176000
640,153000
641,135000
642,131000
643,123000
644,126000
645,115000
646,164900
647,113000
648,145500
649,102900
650,95000
651,152500
652,129900
653,132000
654,99900
655,135000
656,149000
657,114000
658,109500
659,125000
660,142900
661,156500
662,59000
663,105000
664,106000
665,78500
666,190000
667,154000
668,163000
669,200000
670,143500
671,135000
672,153000
673,157500
674,113500
675,133000
676,92900
677,128500
678,90000
679,138000
680,128000
681,139000
682,118900
683,138000
684,132500
685,133500
686,135000
687,144750
688,145000
689,127000
690,109500
691,115000
692,110000
693,128900
694,103500
695,66500
696,130000
697,129000
698,150000
699,107500
700,94550
701,124500
702,135000
703,103000
704,93000
705,129500
706,93000
707,80000
708,45000
709,37900
710,91300
711,99500
712,113000
713,87500
714,110000
715,106000
716,265979
717,160000
718,119000
719,168000
720,58500
721,143000
722,85000
723,124900
724,119000
725,146500
726,34900
727,44000
728,223500
729,149000
730,205000
731,137000
732,121000
733,128000
734,134900
735,117000
736,132500
737,93000
738,119000
739,100000
740,141500
741,133000
742,60000
743,105000
744,115000
745,150000
746,126500
747,214500
748,167500
749,155000
750,155000
751,179900
752,104000
753,62500
754,149000
755,103000
756,123000
757,97500
758,135000
759,70000
760,116000
761,88750
762,179000
763,179000
764,159900
765,61000
766,103600
767,63000
768,175000
769,139000
770,172500
771,113500
772,130000
773,149900
774,134900
775,137000
776,139000
777,165000
778,148000
779,165000
780,63900
781,161500
782,143000
783,135000
784,82500
785,190000
786,139600
787,122000
788,127500
789,121500
790,60000
791,154400
792,113000
793,125000
794,84000
795,139500
796,131000
797,105000
798,108000
799,162000
800,156500
801,316600
802,271900
803,213000
804,239900
805,239500
806,131000
807,118964
808,153337
809,147983
810,118858
811,118858
812,142953
813,148325
814,113722
815,269500
816,269500
817,269500
818,323262
819,297000
820,295493
821,332000
822,239900
823,212000
824,272500
825,239000
826,220000
827,200000
828,221800
829,194500
830,237000
831,173000
832,275000
833,233500
834,185000
835,152000
836,143000
837,231500
838,212000
839,207000
840,145000
841,138000
842,197900
843,204000
844,192000
845,200000
846,195000
847,227000
848,230000
849,187100
850,203000
851,201000
852,124000
853,140000
854,134900
855,150500
856,136500
857,143500
858,133500
859,123000
860,133900
861,133000
862,250000
863,254750
864,236500
865,261500
866,313000
867,198500
868,211000
869,220000
870,203000
871,279500
872,210000
873,219500
874,191000
875,178000
876,213000
877,144000
878,140000
879,293200
880,190000
881,190000
882,173500
883,170000
884,108000
885,167000
886,100000
887,198500
888,159500
889,127000
890,125000
891,320000
892,145500
893,118000
894,85000
895,120000
896,98000
897,99900
898,82000
899,119900
900,103500
901,112000
902,110000
903,122000
904,117000
905,160000
906,159434
907,60000
908,139500
909,197000
910,105000
911,135000
912,147500
913,137450
914,155000
915,177000
916,145000
917,137000
918,234000
919,205000
920,177500
921,160000
922,155000
923,163500
924,154900
925,205000
926,144800
927,174500
928,193000
929,158000
930,158500
931,224000
932,115000
933,137000
934,121000
935,124000
936,208000
937,315000
938,222000
939,147000
940,123000
941,78000
942,85000
943,75000
944,230000
945,57625
946,251000
947,239686
948,240000
949,215000
950,156450
951,173000
952,126000
953,173000
954,152000
955,137500
956,375000
957,315500
958,224500
959,410000
960,316500
961,201000
962,175000
963,204000
964,213500
965,220000
966,170000
967,315000
968,425000
969,139500
970,115000
971,162000
972,165000
973,91000
974,130000
975,86000
976,160000
977,80000
978,97000
979,88000
980,131900
981,131250
982,165500
983,112000
984,149000
985,143000
986,130000
987,196000
988,173000
989,176500
990,237500
991,206900
992,187500
993,165000
994,195500
995,192000
996,173000
997,177900
998,175000
999,286000
1000,247900
1001,180000
1002,180000
1003,181000
1004,183000
1005,188000
1006,194500
1007,185000
1008,189000
1009,188500
1010,355000
1011,325000
1012,387000
1013,115000
1014,334000
1015,133000
1016,215000
1017,226500
1018,175500
1019,181900
1020,235000
1021,220000
1022,272000
1023,161000
1024,175000
1025,185000
1026,146900
1027,292500
1028,180000
1029,159900
1030,205000
1031,157000
1032,306000
1033,133000
1034,151000
1035,111900
1036,123000
1037,111250
1038,181000
1039,103400
1040,100000
1041,100500
1042,106000
1043,85400
1044,89500
1045,111750
1046,140000
1047,143000
1048,148500
1049,110000
1050,394617
1051,426000
1052,385000
1053,446261
1054,317500
1055,372402
1056,417500
1057,383000
1058,390000
1059,460000
1060,379000
1061,250000
1062,316000
1063,615000
1064,412500
1065,284000
1066,284000
1067,421250
1068,370000
1069,336860
1070,367294
1071,192000
1072,274000
1073,266000
1074,370967
1075,234250
1076,219500
1077,155000
1078,154000
1079,207000
1080,195000
1081,219990
1082,191000
1083,159895
1084,187687
1085,179000
1086,193000
1087,190000
1088,176000
1089,188000
1090,213000
1091,217300
1092,186500
1093,226750
1094,184000
1095,176000
1096,225000
1097,185900
1098,284500
1099,315000
1100,250000
1101,291000
1102,350000
1103,279500
1104,290000
1105,350000
1106,341000
1107,287500
1108,271000
1109,301500
1110,235128
1111,214000
1112,232000
1113,240000
1114,264132
1115,245000
1116,227680
1117,257000
1118,297900
1119,247000
1120,212700
1121,250580
1122,182000
1123,226700
1124,250000
1125,250000
1126,339750
1127,205950
1128,256000
1129,230348
1130,207500
1131,141000
1132,188000
1133,192500
1134,146000
1135,159000
1136,155000
1137,173000
1138,170000
1139,182000
1140,163000
1141,193500
1142,189000
1143,190500
1144,175000
1145,179200
1146,187000
1147,193000
1148,153900
1149,128000
1150,144000
1151,135000
1152,115000
1153,119916
1154,142000
1155,192000
1156,140000
1157,290000
1158,372500
1159,196000
1160,171900
1161,178000
1162,165000
1163,146000
1164,146000
1165,179400
1166,172900
1167,300000
1168,285000
1169,290000
1170,305000
1171,328900
1172,160000
1173,170000
1174,223000
1175,170000
1176,200000
1177,345000
1178,245500
1179,217500
1180,324000
1181,162500
1182,150000
1183,290000
1184,205000
1185,174000
1186,183000
1187,150000
1188,145000
1189,215000
1190,140500
1191,240000
1192,141000
1193,147000
1194,135000
1195,145000
1196,142600
1197,135000
1198,170000
1199,299800
1200,185000
1201,173000
1202,178400
1203,176000
1204,98000
1205,109008
1206,135750
1207,155000
1208,180500
1209,174900
1210,140000
1211,145000
1212,179900
1213,168500
1214,140000
1215,145500
1216,142000
1217,141000
1218,153000
1219,72500
1220,52000
1221,118000
1222,87000
1223,141500
1224,119000
1225,141500
1226,165500
1227,112900
1228,201800
1229,163000
1230,139950
1231,174000
1232,165000
1233,227000
1234,135000
1235,124000
1236,140000
1237,136500
1238,185000
1239,163000
1240,166800
1241,139000
1242,166000
1243,136000
1244,133000
1245,116000
1246,137500
1247,130000
1248,180000
1249,139000
1250,110000
1251,100000
1252,118500
1253,146000
1254,89900
1255,114000
1256,140000
1257,86900
1258,139000
1259,106250
1260,171000
1261,139000
1262,186000
1263,157000
1264,148000
1265,242000
1266,116000
1267,94000
1268,98300
1269,127000
1270,159000
1271,125900
1272,155000
1273,138000
1274,112500
1275,105500
1276,127500
1277,130000
1278,150000
1279,109500
1280,140000
1281,167900
1282,136870
1283,143000
1284,73000
1285,157500
1286,122600
1287,111000
1288,256000
1289,64000
1290,139500
1291,118000
1292,200000
1293,119164
1294,122250
1295,120000
1296,155000
1297,78000
1298,95000
1299,115000
1300,147000
1301,140000
1302,46500
1303,112500
1304,107900
1305,65000
1306,295000
1307,139500
1308,153900
1309,132000
1310,98000
1311,114000
1312,130000
1313,129500
1314,129400
1315,161000
1316,163000
1317,128000
1318,122000
1319,116900
1320,325000
1321,55000
1322,184000
1323,110000
1324,131500
1325,97000
1326,115500
1327,138000
1328,108000
1329,79500
1330,153000
1331,109500
1332,124000
1333,106900
1334,164900
1335,119000
1336,120000
1337,157000
1338,105000
1339,113000
1340,115000
1341,79000
1342,123000
1343,81300
1344,162900
1345,150000
1346,123500
1347,129900
1348,128000
1349,68500
1350,127000
1351,207000
1352,184000
1353,162500
1354,145000
1355,130000
1356,160000
1357,161000
1358,127500
1359,93850
1360,136000
1361,141000
1362,120000
1363,127500
1364,127000
1365,89500
1366,125000
1367,79900
1368,85000
1369,82375
1370,135000
1371,124000
1372,134000
1373,135000
1374,134432
1375,127500
1376,148000
1377,129500
1378,157500
1379,109900
1380,145000
1381,130000
1382,153000
1383,120000
1384,152000
1385,108959
1386,95541
1387,80000
1388,149350
1389,144900
1390,185000
1391,165000
1392,235000
1393,140000
1394,108000
1395,145000
1396,152400
1397,144000
1398,173000
1399,192000
1400,245000
1401,241500
1402,256000
1403,177000
1404,125600
1405,155000
1406,240000
1407,260000
1408,185000
1409,235000
1410,159900
1411,99600
1412,134500
1413,119000
1414,107500
1415,125000
1416,79000
1417,95000
1418,262280
1419,260000
1420,226500
1421,225000
1422,229000
1423,177439
1424,248500
1425,475000
1426,395039
1427,228000
1428,225000
1429,195000
1430,200000
1431,155000
1432,144000
1433,145000
1434,226001
1435,215700
1436,207500
1437,193000
1438,188000
1439,191000
1440,221000
1441,231500
1442,235000
1443,223500
1444,130250
1445,149900
1446,158000
1447,147000
1448,143195
1449,163000
1450,110000
1451,127000
1452,124900
1453,230000
1454,237000
1455,235000
1456,230500
1457,230000
1458,222500
1459,287000
1460,274000
1461,300000
1462,255900
1463,224900
1464,240000
1465,183000
1466,207000
1467,210000
1468,136500
1469,145000
1470,208900
1471,185000
1472,214000
1473,208500
1474,186500
1475,210000
1476,185900
1477,179900
1478,218836
1479,193000
1480,189000
1481,149300
1482,141000
1483,149000
1484,144500
1485,85000
1486,145900
1487,123000
1488,147500
1489,165000
1490,135000
1491,108000
1492,137500
1493,165400
1494,147000
1495,160500
1496,176000
1497,284700
1498,160000
1499,148000
1500,82000
1501,82000
1502,118000
1503,82500
1504,91900
1505,120000
1506,96000
1507,99000
1508,130500
1509,135000
1510,135500
