,price
1511,100000
1512,108000
1513,98000
1514,67000
1515,135900
1516,140000
1517,179500
1518,136500
1519,168000
1520,130000
1521,189000
1522,161900
1523,145000
1524,191000
1525,177000
1526,147500
1527,91000
1528,231000
1529,115000
1530,138000
1531,149000
1532,188700
1533,198000
1534,110000
1535,104000
1536,257076
1537,381000
1538,311500
1539,263400
1540,236500
1541,224000
1542,116500
1543,151000
1544,126000
1545,120000
1546,55000
1547,120500
1548,120500
1549,119000
1550,126000
1551,99500
1552,165500
1553,13100
1554,89000
1555,40000
1556,80900
1557,81000
1558,65000
1559,392500
1560,294464
1561,250000
1562,275000
1563,300000
1564,271000
1565,213000
1566,171000
1567,171500
1568,100000
1569,228500
1570,228950
1571,241500
1572,287000
1573,294000
1574,293077
1575,264966
1576,172500
1577,167500
1578,218689
1579,150000
1580,184000
1581,180000
1582,175000
1583,232500
1584,195000
1585,305000
1586,298751
1587,370000
1588,209200
1589,206300
1590,146000
1591,160500
1592,173000
1593,124000
1594,115000
1595,129500
1596,105000
1597,94900
1598,152500
1599,98000
1600,81000
1601,113000
1602,128500
1603,119500
1604,130500
1605,138000
1606,134500
1607,160000
1608,137500
1609,172000
1610,103000
1611,167300
1612,167000
1613,244000
1614,268000
1615,225000
1616,168000
1617,177000
1618,169000
1619,161500
1620,251000
1621,160000
1622,180000
1623,178750
1624,176000
1625,204000
1626,160000
1627,160000
1628,163900
1629,168000
1630,154204
1631,170000
1632,207500
1633,182000
1634,212000
1635,377426
1636,349265
1637,591587
1638,155000
1639,319900
1640,392000
1641,441929
1642,455000
1643,182900
1644,174000
1645,178000
1646,176000
1647,213000
1648,192000
1649,190000
1650,195000
1651,148000
1652,151500
1653,197000
1654,192350
1655,152000
1656,170000
1657,175000
1658,175000
1659,197900
1660,174000
1661,178900
1662,139000
1663,143250
1664,184000
1665,155000
1666,133000
1667,119500
1668,123000
1669,110000
1670,128000
1671,120500
1672,133000
1673,155000
1674,177000
1675,113500
1676,113000
1677,113700
1678,106000
1679,122500
1680,128000
1681,155000
1682,142500
1683,129250
1684,356000
1685,314813
1686,318000
1687,322400
1688,318000
1689,345474
1690,415298
1691,492000
1692,338931
1693,450000
1694,280000
1695,479069
1696,395000
1697,380000
1698,250000
1699,440000
1700,418000
1701,500067
1702,260116
1703,317000
1704,319500
1705,325624
1706,372000
1707,342000
1708,354000
1709,350000
1710,285000
1711,281500
1712,245700
1713,232698
1714,250000
1715,194700
1716,204000
1717,200000
1718,207000
1719,209500
1720,209500
1721,202500
1722,280000
1723,277500
1724,318061
1725,221370
1726,200000
1727,181755
1728,176000
1729,178900
1730,168165
1731,171925
1732,198444
1733,203000
1734,179540
1735,176485
1736,181134
1737,156932
1738,166000
1739,177594
1740,173500
1741,172500
1742,194201
1743,226500
1744,185485
1745,259000
1746,188500
1747,175000
1748,215000
1749,206580
1750,183500
1751,165500
1752,211000
1753,181000
1754,219500
1755,175000
1756,170000
1757,162000
1758,187000
1759,185000
1760,745000
1761,384500
1762,248000
1763,466500
1764,410000
1765,322500
1766,252000
1767,755000
1768,269790
1769,315750
1770,290000
1771,290000
1772,430000
1773,263000
1774,330000
1775,213133
1776,260261
1777,320000
1778,282922
1779,215000
1780,419005
1781,255000
1782,147000
1783,235876
1784,311872
1785,248328
1786,227000
1787,260000
1788,225000
1789,249000
1790,307000
1791,250000
1792,221300
1793,208900
1794,210400
1795,255000
1796,212109
1797,270000
1798,303477
1799,310013
1800,249700
1801,227875
1802,261329
1803,253000
1804,265000
1805,340000
1806,146000
1807,147000
1808,149000
1809,181000
1810,201000
1811,191750
1812,179000
1813,215000
1814,179200
1815,128000
1816,144000
1817,144000
1818,120750
1819,132500
1820,132000
1821,132500
1822,129000
1823,143900
1824,145000
1825,128500
1826,125500
1827,300000
1828,294000
1829,129000
1830,171000
1831,147000
1832,302000
1833,285000
1834,214000
1835,166000
1836,193800
1837,208900
1838,194000
1839,207500
1840,199900
1841,164700
1842,176500
1843,176000
1844,168500
1845,177000
1846,177000
1847,148800
1848,174000
1849,239000
1850,204000
1851,301000
1852,312500
1853,279700
1854,255000
1855,194000
1856,218000
1857,213750
1858,187000
1859,181500
1860,373000
1861,190000
1862,226000
1863,143450
1864,240050
1865,162500
1866,164000
1867,185000
1868,188500
1869,255000
1870,136905
1871,158500
1872,175500
1873,127000
1874,127000
1875,143000
1876,156000
1877,144000
1878,119000
1879,103000
1880,139900
1881,151500
1882,126500
1883,145000
1884,120000
1885,124000
1886,106500
1887,140500
1888,137500
1889,117600
1890,163500
1891,161000
1892,158000
1893,224500
1894,147000
1895,200000
1896,181900
1897,150750
1898,101800
1899,124000
1900,138500
1901,39300
1902,64500
1903,64000
1904,112000
1905,165000
1906,144000
1907,137000
1908,105000
1909,146500
1910,126000
1911,175000
1912,158500
1913,114500
1914,144000
1915,129000
1916,141000
1917,131000
1918,142100
1919,139000
1920,157900
1921,139400
1922,150000
1923,120000
1924,174850
1925,116000
1926,135000
1927,163500
1928,130000
1929,129500
1930,142000
1931,128600
1932,125000
1933,136000
1934,134500
1935,127000
1936,130000
1937,115000
1938,116900
1939,132000
1940,153000
1941,112500
1942,138000
1943,135000
1944,156000
1945,301600
1946,109000
1947,103200
1948,128500
1949,64500
1950,148000
1951,86000
1952,172000
1953,120000
1954,128500
1955,135000
1956,122900
1957,119200
1958,143000
1959,119000
1960,102000
1961,129000
1962,135000
1963,152000
1964,140000
1965,152000
1966,156500
1967,141000
1968,99000
1969,187000
1970,169500
1971,125500
1972,130000
1973,103000
1974,132000
1975,127500
1976,89500
1977,140000
1978,99900
1979,100000
1980,130000
1981,135000
1982,120000
1983,89471
1984,85000
1985,108500
1986,137000
1987,110500
1988,100000
1989,184900
1990,145000
1991,125000
1992,114000
1993,90000
1994,144100
1995,117500
1996,124500
1997,185000
1998,133900
1999,152000
2000,153500
2001,159500
2002,87000
2003,104500
2004,110000
2005,136500
2006,128250
2007,144000
2008,210000
2009,135000
2010,128000
2011,131000
2012,113000
2013,126000
2014,132000
2015,131750
2016,132500
2017,137500
2018,132000
2019,127500
2020,102000
2021,200000
2022,180500
2023,165000
2024,90000
2025,153575
2026,140000
2027,136000
2028,113000
2029,117000
2030,169500
2031,139400
2032,202500
2033,127000
2034,141000
2035,212300
2036,161000
2037,99500
2038,101000
2039,109900
2040,128500
2041,122000
2042,87000
2043,50000
2044,219000
2045,200500
2046,126000
2047,108500
2048,130000
2049,158450
2050,115400
2051,118500
2052,165000
2053,123000
2054,129000
2055,125000
2056,108000
2057,119900
2058,115000
2059,134500
2060,127000
2061,129000
2062,143500
2063,129000
2064,187000
2065,158000
2066,112000
2067,165250
2068,150000
2069,137000
2070,89500
2071,302000
2072,182000
2073,211000
2074,216000
2075,130000
2076,109900
2077,255000
2078,243000
2079,154000
2080,118000
2081,80000
2082,150000
2083,86000
2084,130000
2085,125000
2086,136500
2087,96000
2088,120000
2089,228500
2090,179900
2091,225000
2092,301000
2093,238000
2094,228500
2095,220000
2096,383970
2097,424870
2098,250000
2099,360000
2100,279500
2101,200141
2102,246500
2103,276000
2104,203000
2105,155835
2106,194000
2107,195400
2108,217000
2109,212999
2110,175900
2111,191000
2112,176432
2113,277000
2114,207000
2115,277000
2116,240000
2117,187500
2118,279000
2119,139500
2120,126000
2121,177500
2122,175000
2123,211000
2124,146000
2125,147900
2126,123600
2127,204750
2128,235500
2129,217000
2130,190550
2131,217500
2132,226000
2133,180000
2134,131000
2135,153500
2136,160000
2137,134900
2138,130000
2139,120000
2140,112500
2141,122000
2142,127000
2143,117000
2144,305900
2145,228500
2146,270000
2147,192000
2148,213000
2149,200000
2150,267000
2151,228000
2152,275000
2153,211000
2154,285000
2155,240000
2156,131500
2157,246900
2158,219500
2159,185000
2160,179400
2161,213500
2162,179600
2163,173500
2164,167840
2165,168675
2166,167000
2167,140000
2168,118500
2169,110000
2170,94750
2171,122000
2172,110000
2173,118500
2174,133500
2175,148000
2176,141000
2177,155000
2178,157000
2179,171500
2180,183850
2181,184750
2182,140000
2183,131750
2184,61500
2185,111000
2186,98500
2187,79000
2188,108500
2189,110000
2190,112000
2191,125000
2192,79275
2193,119000
2194,200000
2195,150000
2196,165000
2197,96500
2198,136500
2199,146500
2200,175000
2201,148500
2202,141500
2203,189950
2204,135000
2205,164000
2206,90350
2207,139000
2208,119750
2209,145000
2210,145000
2211,238000
2212,153500
2213,239000
2214,359100
2215,188000
2216,220000
2217,140000
2218,315000
2219,259500
2220,257500
2221,219500
2222,217000
2223,201000
2224,215000
2225,123900
2226,170000
2227,200000
2228,198000
2229,200624
2230,315000
2231,115000
2232,141000
2233,87000
2234,129850
2235,100000
2236,150909
2237,75200
2238,118400
2239,67000
2240,152000
2241,68104
2242,119600
2243,140000
2244,124900
2245,375000
2246,235000
2247,183500
2248,156000
2249,134000
2250,215000
2251,245000
2252,210000
2253,148000
2254,143000
2255,244000
2256,330000
2257,170000
2258,257000
2259,231713
2260,267300
2261,265900
2262,239000
2263,248900
2264,174000
2265,187500
2266,204000
2267,180500
2268,187500
2269,282000
2270,178000
2271,270000
2272,279900
2273,186700
2274,283463
2275,392000
2276,281213
2277,147000
2278,130000
2279,140000
2280,132250
2281,143000
2282,168000
2283,129900
2284,134000
2285,85500
2286,106500
2287,93900
2288,75000
2289,84500
2290,75190
2291,146800
2292,153500
2293,188000
2294,196000
2295,157000
2296,138000
2297,129500
2298,80000
2299,129500
2300,135000
2301,124500
2302,139000
2303,93500
2304,124500
2305,149900
2306,157500
2307,169000
2308,252000
2309,192100
2310,183500
2311,222000
2312,170000
2313,187500
2314,202000
2315,185000
2316,320000
2317,240000
2318,250000
2319,239900
2320,309000
2321,274725
2322,270000
2323,183500
2324,165600
2325,176500
2326,130000
2327,239000
2328,275000
2329,457347
2330,545224
2331,356383
2332,556581
2333,361919
2334,535000
2335,401179
2336,438780
2337,169000
2338,145000
2339,318000
2340,319000
2341,470000
2342,202500
2343,229000
2344,235000
2345,190000
2346,169000
2347,241500
2348,188900
2349,207500
2350,250000
2351,179900
2352,172000
2353,294323
2354,184500
2355,153500
2356,162900
2357,181000
2358,155000
2359,138800
2360,116050
2361,88000
2362,97500
2363,190000
2364,105500
2365,125500
2366,83000
2367,116000
2368,91500
2369,118000
2370,89000
2371,108000
2372,94500
2373,146300
2374,145000
2375,123000
2376,137500
2377,144000
2378,315000
2379,412083
2380,342643
2381,252000
2382,465000
2383,293000
2384,415000
2385,326000
2386,325300
2387,309000
2388,300000
2389,275500
2390,338500
2391,345000
2392,344133
2393,298236
2394,329900
2395,360000
2396,281000
2397,372397
2398,378000
2399,374000
2400,437154
2401,275000
2402,279000
2403,185850
2404,282500
2405,202500
2406,202665
2407,332200
2408,310090
2409,171750
2410,169990
2411,170440
2412,169985
2413,179665
2414,219210
2415,174190
2416,172785
2417,258000
2418,185101
2419,210250
2420,234000
2421,215000
2422,246990
2423,178740
2424,225000
2425,167240
2426,156820
2427,213490
2428,264561
2429,246578
2430,192140
2431,183200
2432,178000
2433,201490
2434,230500
2435,180000
2436,172400
2437,215000
2438,199900
2439,173000
2440,287602
2441,230000
2442,348000
2443,286000
2444,300000
2445,625000
2446,405000
2447,280000
2448,258000
2449,350000
2450,584500
2451,321000
2452,290000
2453,315000
2454,252000
2455,336820
2456,423000
2457,290000
2458,232000
2459,199000
2460,198600
2461,405749
2462,232600
2463,266000
2464,186500
2465,200825
2466,197000
2467,185000
2468,176000
2469,187750
2470,139500
2471,186800
2472,132000
2473,142500
2474,158000
2475,184000
2476,184900
2477,187000
2478,175900
2479,248500
2480,172000
2481,151000
2482,150000
2483,107000
2484,119900
2485,129500
2486,125000
2487,119500
2488,144000
2489,151000
2490,126000
2491,116000
2492,133500
2493,120875
2494,137000
2495,124000
2496,135000
2497,129200
2498,260000
2499,260000
2500,334000
2501,310000
2502,268000
2503,262000
2504,176400
2505,197000
2506,151000
2507,147400
2508,149900
2509,144152
2510,166000
2511,183900
2512,165000
2513,139000
2514,200000
2515,221000
2516,270000
2517,165000
2518,214000
2519,188000
2520,190000
2521,170000
2522,385000
2523,146500
2524,170000
2525,262500
2526,179900
2527,250000
2528,165150
2529,164500
2530,140000
2531,135500
2532,142000
2533,155000
2534,157500
2535,138500
2536,140000
2537,124400
2538,158000
2539,146000
2540,190000
2541,136500
2542,129900
2543,145000
2544,185900
2545,160000
2546,167000
2547,157500
2548,140000
2549,150000
2550,151500
2551,129800
2552,137000
2553,137000
2554,121600
2555,85500
2556,79900
2557,127000
2558,161000
2559,146500
2560,135000
2561,137900
2562,133000
2563,137000
2564,121000
2565,119000
2566,172000
2567,98600
2568,226000
2569,118000
2570,235000
2571,135000
2572,132500
2573,143000
2574,132000
2575,145250
2576,162000
2577,148000
2578,141000
2579,153000
2580,134450
2581,135960
2582,156000
2583,140000
2584,139500
2585,155000
2586,127000
2587,133500
2588,125000
2589,142000
2590,167000
2591,159000
2592,180000
2593,127000
2594,112000
2595,99800
2596,117000
2597,108480
2598,68000
2599,86900
2600,120000
2601,155500
2602,80000
2603,105000
2604,160000
2605,170000
2606,160000
2607,159950
2608,165000
2609,159000
2610,147000
2611,115000
2612,159500
2613,120000
2614,129900
2615,183000
2616,157500
2617,277500
2618,207500
2619,147500
2620,135000
2621,109500
2622,109900
2623,133700
2624,81400
2625,87500
2626,93500
2627,119000
2628,141000
2629,146000
2630,155000
2631,134500
2632,120000
2633,105000
2634,124000
2635,169000
2636,107000
2637,135000
2638,111500
2639,156500
2640,178000
2641,139900
2642,105000
2643,110000
2644,111500
2645,108000
2646,111500
2647,124000
2648,105000
2649,116000
2650,96900
2651,135500
2652,139000
2653,61500
2654,120000
2655,126175
2656,64000
2657,137000
2658,87000
2659,163000
2660,155000
2661,79000
2662,144000
2663,114504
2664,157000
2665,125000
2666,475000
2667,93500
2668,125000
2669,64500
2670,100000
2671,140200
2672,202500
2673,159000
2674,119900
2675,114500
2676,115000
2677,75000
2678,88000
2679,80500
2680,149000
2681,110000
2682,110500
2683,89000
2684,113000
2685,109000
2686,220000
2687,129000
2688,117000
2689,52500
2690,107000
2691,116500
2692,72000
2693,119500
2694,125500
2695,91000
2696,84500
2697,90000
2698,137500
2699,150000
2700,131000
2701,130000
2702,125000
2703,80000
2704,157000
2705,148000
2706,90000
2707,154500
2708,153600
2709,164500
2710,132000
2711,142500
2712,158000
2713,149500
2714,165000
2715,180000
2716,160500
2717,156500
2718,157000
2719,172500
2720,155000
2721,170000
2722,105000
2723,145000
2724,168000
2725,278000
2726,164000
2727,225000
2728,130000
2729,142500
2730,148400
2731,190000
2732,146000
2733,128000
2734,225000
2735,274970
2736,235000
2737,415000
2738,182000
2739,135000
2740,137000
2741,136900
2742,149900
2743,123500
2744,93000
2745,91500
2746,180000
2747,209000
2748,215000
2749,224500
2750,229800
2751,183600
2752,194000
2753,193879
2754,221500
2755,204900
2756,239799
2757,233555
2758,260000
2759,294900
2760,209700
2761,225000
2762,181000
2763,220000
2764,190000
2765,180000
2766,280000
2767,158900
2768,148000
2769,145000
2770,187000
2771,193000
2772,156000
2773,235000
2774,217000
2775,214000
2776,196000
2777,217000
2778,200000
2779,192500
2780,205000
2781,132500
2782,157500
2783,174000
2784,128500
2785,128500
2786,149900
2787,119900
2788,137000
2789,255000
2790,222000
2791,214000
2792,220000
2793,275000
2794,197000
2795,230000
2796,268500
2797,210900
2798,227000
2799,237000
2800,274300
2801,216837
2802,133000
2803,155900
2804,233230
2805,207000
2806,195000
2807,200000
2808,203160
2809,195800
2810,212900
2811,196500
2812,198000
2813,173900
2814,163990
2815,164990
2816,98000
2817,149900
2818,102000
2819,127500
2820,127500
2821,119900
2822,196500
2823,117250
2824,229000
2825,145000
2826,140000
2827,142500
2828,134000
2829,130000
2830,130000
2831,137500
2832,130000
2833,97900
2834,92000
2835,107000
2836,81000
2837,104900
2838,115000
2839,125000
2840,116000
2841,83000
2842,118500
2843,35000
2844,121000
2845,160000
2846,140000
2847,137000
2848,128000
2849,160000
2850,138887
2851,149000
2852,102000
2853,167000
2854,200100
2855,131000
2856,112000
2857,140000
2858,195000
2859,230000
2860,194000
2861,137500
2862,250000
2863,218000
2864,239000
2865,199500
2866,210000
2867,230000
2868,217500
2869,257000
2870,157000
2871,223000
2872,102000
2873,145400
2874,72000
2875,85000
2876,106500
2877,139000
2878,108000
2879,51689
2880,35311
2881,115000
2882,78000
2883,375000
2884,300000
2885,242500
2886,145000
2887,209000
2888,135000
2889,148000
2890,171000
2891,335000
2892,230000
2893,250764
2894,228000
2895,176000
2896,180000
2897,250000
2898,202000
2899,312500
2900,320000
2901,369900
2902,359900
2903,81500
2904,215000
2905,164000
2906,153500
2907,84500
2908,104500
2909,127000
2910,151400
2911,126500
2912,146500
2913,73000
2914,79400
2915,140000
2916,92000
2917,87550
2918,79500
2919,90500
2920,71000
2921,150900
2922,188000
2923,160000
2924,131000
2925,142500
2926,131000
2927,132000
2928,170000
2929,188000
